\N;27;13500;13500;1
\N;90;2856;1428;90
\N;98;19158;19158;94
\N;88;41340;8268;69
\N;28;26688;26688;28
\N;8;234;234;8
\N;91;39960;19980;91
\N;81;17000;8500;81
\N;92;70965;14193;92
\N;11;221;221;11
\N;4;10416;3472;1
\N;56;31844;31844;46
\N;76;9472;4736;61
\N;31;8910;2970;28
\N;27;67936;16984;27
\N;15;1632;1632;15
\N;10;60720;20240;0
\N;75;6448;1612;40
\N;41;14160;3540;41
\N;20;9558;4779;1
\N;4;25174;25174;1
\N;80;34726;17363;63
\N;6;57984;14496;1
\N;91;22295;4459;91
\N;74;142416;35604;74
\N;45;6496;3248;15
\N;44;111672;37224;35
\N;21;58464;14616;3
\N;69;12672;4224;54
\N;0;0;0;0
\N;45;142296;47432;26
\N;64;58560;19520;64
\N;42;13250;2650;17
\N;68;59364;19788;60
\N;37;19504;4876;37
\N;7;58590;11718;1
\N;40;12080;12080;25
\N;55;83328;27776;35
\N;20;2800;560;1
\N;53;5100;5100;20
\N;53;71400;14280;53
\N;88;115775;23155;38
\N;12;1680;840;1
\N;21;21648;21648;20
\N;35;40140;20070;3
\N;65;94500;31500;65
\N;73;64124;32062;73
\N;7;130130;26026;2
\N;60;80178;26726;27
\N;31;51840;25920;31
\N;2;37324;18662;1
\N;57;20086;20086;57
\N;67;3536;1768;46
\N;61;67512;33756;61
\N;75;4958;2479;54
\N;38;13949;13949;25
\N;71;19152;6384;53
\N;73;7350;1470;50
\N;12;30222;10074;1
\N;57;114750;38250;35
\N;75;73100;14620;68
\N;47;16317;5439;45
\N;45;54480;13620;26
\N;47;46368;11592;47
\N;52;67950;13590;52
\N;88;8096;2024;88
\N;81;20592;6864;71
\N;89;22446;11223;89
\N;64;233145;46629;53
\N;89;7848;3924;89
\N;8;131409;43803;1
\N;8;121808;30452;1
\N;45;31205;6241;23
\N;34;134000;33500;34
\N;87;5040;5040;87
\N;51;1600;320;51
\N;95;37575;12525;73
\N;42;71166;35583;42
\N;41;102600;25650;41
\N;85;124476;41492;45
\N;54;54243;18081;10
\N;71;44484;22242;54
\N;44;744;186;10
\N;23;30290;15145;11
\N;94;28644;7161;73
\N;41;54648;18216;13
\N;85;14694;14694;79
\N;19;84;21;1
\N;5;50760;12690;1
\N;98;8528;2132;80
\N;14;110370;22074;10
\N;16;59730;11946;14
\N;86;37045;7409;64
\N;42;23560;5890;12
\N;46;8880;1776;15
\N;68;24288;6072;42
\N;80;18600;18600;64
\N;45;59540;29770;45
\N;72;4068;1356;54
\N;49;67298;33649;49
\N;56;8;4;5
\N;64;73575;14715;46
\N;98;58896;14724;98
\N;68;39798;13266;68
\N;37;3080;3080;18
\N;40;114168;28542;21
\N;32;48708;12177;28
\N;91;15104;3776;70
\N;76;109368;36456;32
\N;19;53568;13392;1
\N;45;83076;27692;45
\N;97;40832;20416;97
\N;82;15960;3192;82
\N;53;161625;32325;49
\N;19;11968;2992;19
\N;21;34523;34523;1
\N;6;24380;6095;1
\N;23;825;165;23
\N;74;11174;11174;68
\N;81;7840;1568;72
\N;80;2812;703;59
\N;58;81600;20400;44
\N;50;57536;28768;27
\N;94;75320;15064;52
\N;16;12420;3105;16
\N;33;29007;9669;5
\N;38;28261;28261;28
\N;57;56280;28140;49
\N;93;52704;17568;59
\N;65;56448;14112;62
\N;62;23030;4606;43
\N;5;12954;12954;5
\N;90;12915;4305;80
\N;82;44650;22325;82
\N;39;27560;5512;1
\N;52;12420;6210;13
\N;48;17202;8601;26
\N;45;102900;20580;33
\N;85;2142;714;85
\N;53;32928;16464;53
\N;92;83000;41500;75
\N;31;63765;21255;21
\N;23;52140;26070;23
\N;40;15168;5056;25
\N;90;51894;17298;39
\N;21;25938;25938;21
\N;43;110430;22086;10
\N;55;34191;11397;28
\N;47;1700;425;46
\N;6;13572;4524;4
\N;52;231;231;52
\N;93;17940;4485;93
\N;88;19052;4763;30
\N;10;124575;24915;1
\N;19;675;135;19
\N;22;2915;583;22
\N;88;43472;10868;88
\N;77;9480;1896;77
\N;81;8820;8820;66
\N;76;90304;22576;76
\N;72;37296;12432;54
\N;11;10660;2132;1
\N;2;76560;15312;1
\N;18;11628;2907;15
\N;87;13720;3430;87
\N;92;52000;10400;67
\N;68;20672;5168;34
\N;7;306;153;2
\N;2;23364;5841;1
\N;61;5907;1969;53
\N;84;26448;8816;55
\N;79;59000;29500;27
\N;28;19436;9718;10
\N;45;7938;2646;17
\N;27;12576;3144;27
\N;70;115840;28960;69
\N;76;91770;18354;60
\N;29;39000;7800;29
\N;50;91080;18216;31
\N;32;40500;20250;12
\N;88;1848;924;79
\N;64;1680;840;61
\N;8;38095;38095;1
\N;47;49625;9925;23
\N;16;1134;1134;12
\N;68;70455;23485;44
\N;52;12730;12730;52
\N;77;26979;8993;77
\N;64;54912;13728;41
\N;48;75762;25254;48
\N;74;39060;19530;74
\N;47;23112;7704;8
\N;19;12138;6069;9
\N;93;15873;5291;93
\N;91;15512;3878;70
\N;62;9548;9548;42
\N;37;11900;11900;37
\N;14;11970;11970;14
\N;55;4170;2085;21
\N;55;28520;14260;22
\N;93;40464;13488;65
\N;78;47520;9504;69
\N;12;23100;4620;12
\N;99;270;270;99
\N;86;11880;2376;52
\N;78;12765;12765;78
\N;27;65760;13152;1
\N;52;42768;14256;52
\N;45;32625;10875;45
\N;13;124600;24920;13
\N;55;1740;1740;50
\N;39;32844;8211;1
\N;51;3690;1230;18
\N;67;14916;7458;40
\N;31;23780;11890;24
\N;43;41040;41040;33
\N;65;53430;17810;34
\N;4;20370;6790;1
\N;55;9158;9158;32
\N;36;1260;252;22
\N;84;63360;12672;40
\N;73;11385;3795;52
\N;74;4644;2322;29
\N;46;57400;11480;46
\N;5;2880;2880;5
\N;39;143520;35880;10
\N;80;10534;10534;53
\N;22;45880;11470;1
\N;23;3996;3996;1
\N;0;0;0;0
\N;97;30000;30000;97
\N;91;9632;9632;69
\N;27;22509;7503;27
\N;94;139048;34762;94
\N;18;49830;9966;15
\N;27;82824;20706;1
\N;75;5640;5640;75
\N;96;43032;43032;96
\N;33;145008;36252;12
\N;88;21574;10787;79
\N;53;134850;26970;53
\N;65;52055;10411;36
\N;51;28560;14280;51
\N;76;22560;4512;76
\N;63;11820;11820;63
\N;82;7056;3528;75
\N;89;14620;3655;82
\N;76;8316;2079;58
\N;22;87552;21888;1
\N;1;6768;6768;1
\N;42;18912;18912;42
\N;73;105120;35040;53
\N;92;3168;3168;92
\N;45;3780;1260;15
\N;38;16536;8268;38
\N;93;2883;2883;93
\N;10;146412;36603;1
\N;93;15640;3910;78
\N;18;56088;14022;18
\N;98;24101;24101;98
\N;15;360;360;1
\N;58;95432;23858;58
\N;17;19600;4900;17
\N;36;100555;20111;21
\N;22;23668;11834;22
\N;26;41910;8382;26
\N;28;62244;20748;10
\N;37;9430;9430;37
\N;43;75330;15066;32
\N;26;70150;14030;12
\N;100;12193;12193;99
\N;43;1253;1253;43
\N;50;21948;7316;27
\N;94;14924;14924;72
\N;17;66200;13240;1
\N;35;44640;11160;1
\N;7;131435;26287;7
\N;25;103095;20619;12
\N;96;19488;6496;96
\N;29;3696;1232;1
\N;79;708;708;23
\N;46;58080;19360;46
\N;32;31458;31458;32
\N;15;11730;2346;1
\N;23;52670;10534;1
\N;50;8952;2984;35
\N;3;14976;3744;3
\N;44;1152;1152;12
\N;10;4536;4536;10
\N;1;61143;20381;1
\N;15;10220;2044;1
\N;21;19270;3854;21
\N;65;4720;4720;45
\N;62;25740;6435;32
\N;5;19624;19624;5
\N;3;64400;12880;1
\N;26;35776;35776;1
\N;46;77250;15450;26
\N;31;6048;2016;1
\N;89;24920;6230;83
\N;99;10578;5289;88
\N;74;1140;380;45
\N;16;4371;4371;16
\N;38;67335;13467;38
\N;41;14742;7371;41
\N;12;74250;14850;1
\N;59;68808;17202;59
\N;27;9248;4624;27
\N;37;102960;20592;33
\N;86;3696;1848;32
\N;11;60204;20068;11
\N;96;1088;544;93
\N;81;113316;28329;54
\N;48;605;605;38
\N;98;69440;34720;69
\N;41;15840;3168;37
\N;100;34020;6804;100
\N;48;5100;1020;48
\N;99;51840;17280;99
\N;31;19404;4851;31
\N;75;18582;9291;60
\N;11;8588;8588;1
\N;47;72;24;35
\N;43;53125;10625;35
\N;24;48300;16100;24
\N;12;18;6;1
\N;88;37696;9424;88
\N;8;57904;14476;1
\N;72;2600;520;72
\N;77;31374;10458;52
\N;16;53600;13400;1
\N;32;26460;5292;12
\N;97;9996;4998;96
\N;96;1640;410;69
\N;76;2898;1449;76
\N;88;11700;5850;77
\N;77;43780;8756;39
\N;88;18460;18460;63
\N;44;37556;18778;44
\N;46;20172;10086;28
\N;15;19680;4920;9
\N;88;3127;3127;66
\N;37;29580;7395;26
\N;43;13724;6862;26
\N;74;22270;4454;66
\N;75;34551;11517;72
\N;40;109737;36579;31
\N;48;8550;8550;40
\N;86;6432;3216;86
\N;67;588;588;50
\N;2;108375;21675;1
\N;48;34608;34608;48
\N;16;18800;4700;1
\N;86;35904;17952;72
\N;6;90636;45318;1
\N;13;1548;516;9
\N;77;704;352;77
\N;2;55680;11136;1
\N;43;2408;1204;35
\N;40;10152;3384;33
\N;8;55926;18642;2
\N;66;93440;23360;38
\N;39;30351;10117;39
\N;59;38984;38984;32
\N;73;1300;260;40
\N;46;115536;28884;46
\N;78;42920;10730;78
\N;45;6877;6877;45
\N;42;138600;27720;15
\N;1;17220;3444;1
\N;45;25680;5136;30
\N;48;8645;8645;47
\N;4;152880;38220;4
\N;56;150480;30096;45
\N;10;2856;1428;1
\N;4;234720;46944;4
\N;20;13167;13167;1
\N;37;89250;29750;4
\N;39;4576;4576;25
\N;11;4968;1656;10
\N;99;31620;15810;89
\N;49;40350;13450;4
\N;17;550;110;17
\N;44;910;182;39
\N;91;38955;7791;91
\N;53;234500;46900;41
\N;21;62338;31169;21
\N;45;84064;21016;45
\N;65;30600;6120;65
\N;37;28320;7080;23
\N;19;2016;1008;7
\N;95;82971;27657;95
\N;33;12388;12388;6
\N;61;33150;6630;36
\N;46;25200;5040;46
\N;27;9000;4500;27
\N;68;28706;28706;49
\N;36;131325;26265;30
\N;5;1900;380;1
\N;35;5320;1064;13
\N;40;107880;21576;12
\N;40;23496;23496;36
\N;88;13450;13450;88
\N;39;164528;41132;31
\N;81;66624;33312;76
\N;20;2520;504;20
\N;32;55986;18662;32
\N;4;169664;42416;1
\N;69;29070;9690;40
\N;84;47804;23902;84
\N;31;18540;6180;31
\N;20;84150;42075;5
\N;49;7794;3897;49
\N;53;48510;16170;41
\N;52;49610;9922;52
\N;6;3723;3723;6
\N;15;71020;17755;1
\N;43;90804;30268;35
\N;36;4644;2322;2
\N;61;54112;13528;31
\N;92;46740;11685;80
\N;49;47436;15812;49
\N;20;92544;46272;1
\N;87;54136;13534;56
\N;73;6132;6132;29
\N;22;153888;38472;22
\N;97;1320;440;97
\N;35;4950;2475;16
\N;16;12145;12145;1
\N;0;0;0;0
\N;22;13110;6555;22
\N;13;25599;8533;6
\N;65;39312;9828;65
\N;80;28900;14450;50
\N;23;1254;418;16
\N;100;36456;9114;73
\N;71;37250;7450;71
\N;24;21228;10614;13
\N;59;126;42;59
\N;54;76800;38400;43
\N;50;1920;480;29
\N;33;3465;1155;1
\N;22;19720;4930;22
\N;99;11956;11956;99
\N;16;19352;19352;13
\N;97;95700;19140;74
\N;96;60204;20068;96
\N;26;42444;21222;26
\N;67;2800;700;56
\N;81;55304;13826;51
\N;6;43290;21645;1
\N;39;588;196;39
\N;7;10320;5160;1
\N;5;199820;39964;5
\N;92;234;117;63
\N;33;95760;23940;16
\N;62;99110;19822;62
\N;35;14040;3510;31
\N;73;24700;24700;73
\N;43;3360;1680;43
\N;67;61088;15272;44
\N;78;91800;22950;78
\N;76;51328;25664;76
\N;52;7840;1960;16
\N;81;85824;42912;81
\N;18;12720;6360;1
\N;44;31296;15648;32
\N;64;612;306;53
\N;6;28428;14214;1
\N;1;84378;28126;1
\N;93;77004;19251;78
\N;26;9540;3180;1
\N;59;41943;13981;56
\N;57;8544;2848;55
\N;2;61440;30720;1
\N;70;10396;10396;70
\N;87;116820;29205;87
\N;26;6480;2160;0
\N;61;22638;11319;61
\N;34;5500;2750;24
\N;85;131700;26340;81
\N;62;78960;15792;62
\N;29;100812;25203;23
\N;10;17976;8988;1
\N;97;5560;5560;77
\N;17;132570;26514;1
\N;46;127236;42412;33
\N;54;16524;5508;52
\N;5;2136;712;1
\N;15;56056;14014;15
\N;48;8283;2761;23
\N;78;24120;6030;59
\N;39;11712;5856;39
\N;94;154980;30996;85
\N;55;3840;1280;55
\N;33;80948;20237;10
\N;85;28392;7098;63
\N;100;11913;3971;98
\N;66;408;204;43
\N;82;22950;7650;82
\N;80;19712;9856;80
\N;36;26200;5240;6
\N;4;18980;9490;1
\N;21;37536;9384;15
\N;66;31150;31150;66
\N;14;27492;13746;14
\N;38;63360;12672;38
\N;2;103952;25988;1
\N;1;41184;10296;1
\N;17;16614;8307;16
\N;1;8844;2948;1
\N;48;200100;40020;29
\N;43;7992;1998;15
\N;27;54384;13596;27
\N;47;689;689;42
\N;14;13634;13634;9
\N;27;32776;8194;27
\N;45;7920;2640;13
\N;21;67260;13452;21
\N;48;48548;24274;15
\N;13;6016;1504;13
\N;100;33320;6664;86
\N;77;350;350;42
\N;85;9702;3234;70
\N;31;18486;6162;1
\N;52;11970;5985;11
\N;4;55575;18525;4
\N;43;10152;2538;43
\N;93;7168;7168;93
\N;69;6435;2145;15
\N;15;17604;17604;1
\N;95;30736;7684;74
\N;54;6480;6480;48
\N;6;66024;22008;6
\N;49;135700;27140;1
\N;34;50922;16974;4
\N;32;93984;31328;0
\N;23;4550;2275;1
\N;58;3780;1260;34
\N;100;2760;552;100
\N;1;5380;5380;1
\N;90;285;57;53
\N;35;2880;1440;16
\N;11;32973;32973;1
\N;34;50286;25143;4
\N;98;79032;39516;63
\N;18;56481;18827;15
\N;60;26532;8844;36
\N;56;5208;2604;51
\N;74;39;39;74
\N;57;107008;26752;57
\N;27;38380;38380;27
\N;41;1920;480;36
\N;51;9936;4968;51
\N;37;106200;35400;6
\N;28;125312;31328;15
\N;88;11424;2856;88
\N;12;8762;4381;12
\N;92;11880;2970;92
\N;65;13603;13603;65
\N;16;153;51;1
\N;9;57376;14344;9
\N;95;39690;7938;81
\N;30;68098;34049;30
\N;79;3264;1632;61
\N;50;26152;13076;50
\N;78;114048;38016;62
\N;4;11739;3913;1
\N;95;57252;19084;69
\N;2;1020;1020;2
\N;20;16640;8320;6
\N;39;47400;9480;39
\N;26;652;326;26
\N;45;53120;26560;18
\N;95;19278;6426;69
\N;2;5406;5406;2
\N;12;27135;9045;7
\N;84;28;28;81
\N;29;6200;6200;26
\N;58;8745;1749;58
\N;37;3789;3789;24
\N;83;10080;2520;49
\N;15;67893;22631;15
\N;41;3510;3510;39
\N;8;58512;29256;1
\N;63;26780;5356;35
\N;3;60720;12144;1
\N;9;2343;2343;9
\N;73;42918;21459;73
\N;96;2600;1300;96
\N;58;29820;29820;36
\N;19;2394;798;19
\N;63;4972;4972;40
\N;66;21892;5473;44
\N;75;198;198;67
\N;5;83980;16796;5
\N;52;28700;28700;52
\N;21;97929;32643;7
\N;81;60450;12090;69
\N;86;55948;13987;65
\N;8;47025;47025;1
\N;30;92637;30879;21
\N;25;107694;35898;1
\N;47;28096;7024;24
\N;82;9870;1974;82
\N;55;88500;17700;46
\N;65;119985;23997;44
\N;4;63291;21097;2
\N;41;6552;6552;10
\N;89;11960;2990;50
\N;35;56502;18834;35
\N;98;87984;43992;90
\N;20;15912;7956;1
\N;26;9272;9272;26
\N;3;50960;12740;3
\N;6;79170;15834;1
\N;99;7200;1800;97
\N;60;12936;6468;60
\N;31;58256;14564;23
\N;3;31948;15974;1
\N;100;17700;17700;76
\N;56;5635;5635;45
\N;28;42097;42097;21
\N;88;6750;6750;73
\N;61;888;296;44
\N;56;47600;23800;21
\N;95;94827;31609;75
\N;85;4160;1040;81
\N;74;2000;400;64
\N;0;0;0;0
\N;87;47142;15714;85
\N;21;87168;43584;1
\N;36;26070;8690;12
\N;53;42282;21141;53
\N;78;5312;2656;75
\N;50;91125;30375;50
\N;95;227;227;95
\N;23;2288;572;23
\N;23;25608;12804;1
\N;64;24650;4930;64
\N;4;1472;368;4
\N;40;23808;5952;20
\N;57;3640;1820;24
\N;26;91008;30336;14
\N;77;19950;3990;77
\N;33;5520;2760;33
\N;47;20088;6696;47
\N;64;10192;5096;64
\N;58;35400;8850;58
\N;85;13860;2772;85
\N;79;28768;14384;77
\N;91;30459;30459;86
\N;59;10864;5432;37
\N;54;103944;25986;54
\N;80;29172;7293;80
\N;97;33712;16856;97
\N;23;79300;15860;1
\N;75;43120;8624;75
\N;51;21294;10647;31
\N;60;30960;30960;30
\N;46;36204;12068;46
\N;8;46865;9373;1
\N;38;108576;27144;17
\N;85;142290;28458;52
\N;50;49506;16502;36
\N;44;1800;360;21
\N;7;32500;6500;1
\N;60;11088;2772;60
\N;86;66096;16524;86
\N;69;28014;9338;47
\N;11;73030;14606;11
\N;97;34316;8579;85
\N;67;32160;8040;67
\N;79;1122;1122;55
\N;17;81200;16240;17
\N;38;60760;30380;23
\N;22;7560;7560;9
\N;76;81200;20300;76
\N;30;23552;11776;19
\N;47;79790;15958;26
\N;8;290;58;1
\N;84;1542;1542;84
\N;25;7728;3864;25
\N;68;113620;22724;48
\N;100;17600;17600;95
\N;12;1360;680;1
\N;23;89847;29949;5
\N;37;34952;8738;37
\N;49;14916;4972;49
\N;89;11880;3960;89
\N;100;21147;7049;87
\N;71;56448;14112;39
\N;14;238;238;10
\N;24;6540;3270;1
\N;71;44988;44988;57
\N;68;75375;15075;39
\N;50;516;258;11
\N;39;52824;13206;12
\N;45;49528;12382;41
\N;58;12862;6431;16
\N;60;3240;1620;55
\N;69;38304;19152;45
\N;71;41211;13737;70
\N;41;30972;15486;27
\N;21;27404;6851;1
\N;43;3006;3006;14
\N;6;31080;6216;6
\N;13;86072;21518;13
\N;41;102648;34216;41
\N;70;8904;8904;70
\N;83;14007;14007;57
\N;39;35607;11869;39
\N;38;2040;510;25
\N;3;100620;33540;3
\N;89;5360;2680;70
\N;80;14970;2994;54
\N;3;58410;11682;1
\N;11;10960;2740;1
\N;37;2574;858;19
\N;62;48825;9765;62
\N;70;30888;15444;68
\N;98;30458;30458;85
\N;2;29400;29400;1
\N;94;81396;27132;94
\N;75;74176;37088;75
\N;23;32696;32696;23
\N;75;50220;10044;49
\N;38;30960;15480;38
\N;2;41916;10479;1
\N;35;76440;25480;35
\N;43;36550;36550;43
\N;100;8050;1610;100
\N;76;31878;15939;48
\N;56;33390;6678;35
\N;82;16074;8037;30
\N;58;9720;2430;30
\N;91;10396;10396;39
\N;24;435;435;2
\N;60;11990;2398;48
\N;34;924;462;7
\N;14;76516;19129;14
\N;10;2680;1340;6
\N;24;54400;13600;1
\N;87;549;549;87
\N;54;52824;13206;54
\N;24;9690;1938;24
\N;23;49680;12420;23
\N;67;17000;3400;44
\N;57;6080;6080;57
\N;48;42030;14010;28
\N;31;21420;10710;7
\N;74;15309;15309;74
\N;71;5160;5160;47
\N;71;475;475;71
\N;12;127200;25440;1
\N;3;27936;13968;1
\N;83;13200;6600;74
\N;55;2760;1380;42
\N;43;4620;4620;34
\N;95;20672;20672;87
\N;10;111265;22253;1
\N;14;43200;10800;1
\N;40;14850;7425;8
\N;33;36984;18492;5
\N;87;111720;27930;73
\N;12;26523;26523;12
\N;47;75168;25056;22
\N;43;75400;15080;15
\N;100;57750;28875;81
\N;58;12784;6392;48
\N;100;39000;7800;78
\N;13;49104;12276;1
\N;52;86720;21680;34
\N;79;6408;6408;62
\N;21;4284;1428;9
\N;14;3952;3952;11
\N;88;20664;5166;58
\N;95;93800;23450;59
\N;3;1674;558;1
\N;95;128640;32160;94
\N;70;87505;17501;70
\N;97;696;174;72
\N;78;6580;1645;54
\N;93;34692;11564;89
\N;45;18270;6090;34
\N;22;22500;7500;22
\N;27;59752;29876;25
\N;23;3540;885;0
\N;76;82908;20727;76
\N;58;3405;3405;50
\N;88;61632;30816;87
\N;85;21945;7315;85
\N;83;212;212;67
\N;27;21208;10604;8
\N;19;78120;19530;1
\N;6;12800;2560;6
\N;52;41785;8357;46
\N;29;19780;19780;28
\N;94;56160;14040;40
\N;8;22800;7600;8
\N;7;23332;5833;7
\N;52;26361;26361;52
\N;89;26588;13294;89
\N;43;52824;13206;25
\N;11;16200;4050;11
\N;76;151745;30349;62
\N;30;84900;28300;30
\N;24;89670;17934;8
\N;22;16578;8289;22
\N;24;32400;32400;24
\N;95;15300;7650;83
\N;21;82530;16506;21
\N;59;4312;4312;55
\N;44;19008;9504;35
\N;86;53655;10731;86
\N;68;91155;18231;40
\N;60;24852;6213;60
\N;22;12400;3100;22
\N;96;83664;41832;48
\N;26;5239;5239;17
\N;27;127359;42453;14
\N;22;61200;20400;1
\N;37;24380;12190;37
\N;58;9760;2440;27
\N;25;41748;20874;25
\N;24;4920;1230;4
\N;86;13770;2754;48
\N;39;43555;8711;24
\N;66;7224;3612;66
\N;0;0;0;0
\N;23;5496;2748;8
\N;49;7372;7372;21
\N;43;2240;1120;25
\N;1;13919;13919;1
\N;20;8220;1644;1
\N;19;9752;2438;19
\N;59;16038;5346;6
\N;74;16856;16856;74
\N;45;10848;5424;1
\N;34;31270;6254;32
\N;41;8510;8510;38
\N;78;50685;10137;58
\N;74;14490;2898;74
\N;3;4726;2363;1
\N;47;14952;14952;42
\N;87;16750;16750;63
\N;92;40590;40590;92
\N;66;21924;5481;17
\N;84;21385;4277;68
\N;15;2072;2072;15
\N;84;62370;31185;66
\N;62;100560;33520;50
\N;24;24048;8016;24
\N;78;35776;8944;74
\N;2;31304;7826;1
\N;9;15120;3024;1
\N;80;35144;35144;80
\N;26;840;840;1
\N;27;31290;6258;25
\N;1;9660;9660;1
\N;81;12480;2496;81
\N;32;7344;3672;32
\N;64;112860;37620;30
\N;33;94608;31536;23
\N;34;1292;1292;23
\N;56;6216;1554;56
\N;79;6946;3473;65
\N;37;55848;13962;33
\N;65;17595;3519;49
\N;35;5500;2750;24
\N;56;3776;944;26
\N;98;60225;20075;98
\N;29;141764;35441;29
\N;6;12840;12840;1
\N;82;59792;29896;76
\N;67;3150;1050;66
\N;100;7200;1440;100
\N;95;16000;4000;70
\N;15;5850;5850;1
\N;94;12948;12948;70
\N;36;8584;2146;0
\N;63;90;90;62
\N;90;48984;24492;79
\N;18;74124;37062;1
\N;84;67473;22491;64
\N;78;29148;14574;55
\N;82;8295;8295;66
\N;36;48462;16154;16
\N;1;23952;5988;1
\N;44;33654;11218;38
\N;40;2856;2856;5
\N;20;9856;2464;20
\N;44;14770;2954;22
\N;33;9344;4672;1
\N;83;9570;1914;83
\N;76;160370;32074;41
\N;88;100395;20079;66
\N;45;5976;1494;45
\N;31;26788;13394;0
\N;30;148520;29704;22
\N;97;7953;7953;93
\N;15;22715;4543;15
\N;95;83160;27720;76
\N;100;1680;420;100
\N;5;36375;7275;1
\N;70;85536;28512;39
\N;37;24568;6142;11
\N;91;8850;1770;91
\N;85;26406;26406;85
\N;41;4480;1120;39
\N;60;320;80;60
\N;17;3360;840;1
\N;38;32868;10956;38
\N;89;2640;2640;89
\N;45;25384;6346;29
\N;3;23407;23407;1
\N;4;51170;10234;1
\N;90;64260;16065;90
\N;68;41712;20856;35
\N;74;37925;7585;71
\N;31;41895;41895;20
\N;28;3432;1716;28
\N;100;42570;8514;77
\N;68;696;696;68
\N;91;1856;928;91
\N;80;30825;30825;63
\N;15;2464;616;1
\N;69;45600;22800;50
\N;88;89280;22320;72
\N;65;19462;9731;51
\N;66;17290;8645;58
\N;64;34986;34986;63
\N;15;1482;494;1
\N;9;8400;2800;3
\N;58;2870;1435;47
\N;2;16536;16536;1
\N;88;47200;11800;85
\N;4;136036;34009;1
\N;89;43890;14630;69
\N;81;12250;12250;27
\N;96;6665;6665;76
\N;86;24960;6240;78
\N;33;55800;13950;29
\N;95;99180;33060;86
\N;17;9900;3300;17
\N;85;79968;26656;85
\N;82;42205;8441;25
\N;62;50048;25024;62
\N;80;4692;1173;80
\N;43;71904;23968;33
\N;78;28290;5658;63
\N;29;101112;33704;29
\N;10;21543;7181;10
\N;96;4524;2262;96
\N;76;41409;13803;76
\N;78;33153;11051;53
\N;42;43354;21677;19
\N;87;64548;16137;72
\N;94;9222;9222;94
\N;52;103662;34554;52
\N;32;14632;7316;3
\N;6;31605;6321;6
\N;57;28704;7176;37
\N;67;26250;5250;49
\N;60;52380;17460;60
\N;78;60030;12006;54
\N;3;14820;4940;1
\N;54;71060;14212;54
\N;29;23064;5766;16
\N;24;36404;9101;24
\N;92;76336;19084;69
\N;74;2736;912;46
\N;12;71775;23925;1
\N;9;56840;28420;1
\N;26;2205;441;3
\N;88;30426;15213;86
\N;19;25160;25160;19
\N;34;3800;1900;24
\N;4;26280;5256;3
\N;92;130200;32550;92
\N;66;46028;11507;66
\N;25;76832;19208;0
\N;91;117425;23485;82
\N;96;83104;20776;96
\N;38;41968;10492;1
\N;9;84730;16946;1
\N;64;153850;30770;46
\N;62;4784;2392;57
\N;27;79112;19778;8
\N;16;15300;3060;1
\N;25;2848;2848;25
\N;42;30336;15168;14
\N;67;36400;9100;24
\N;36;39720;9930;36
\N;62;12780;2556;28
\N;91;32016;32016;61
\N;18;53235;17745;18
\N;35;122668;30667;33
\N;97;59130;29565;97
\N;52;30096;10032;46
\N;3;27360;9120;1
\N;11;1550;310;7
\N;31;9768;4884;13
\N;98;6636;6636;98
\N;65;34977;34977;41
\N;52;61530;12306;23
\N;21;8721;2907;1
\N;75;43365;14455;69
\N;98;52080;26040;98
\N;50;8400;2800;40
\N;59;4440;888;59
\N;9;89670;17934;1
\N;37;55860;11172;26
\N;93;46665;15555;93
\N;13;76096;38048;13
\N;67;10020;3340;61
\N;14;105808;26452;14
\N;47;60651;20217;47
\N;30;2752;2752;27
\N;31;103725;20745;1
\N;16;63640;15910;16
\N;3;741;741;1
\N;7;4732;2366;1
\N;17;2480;496;17
\N;61;7959;2653;61
\N;14;142;142;4
\N;59;10240;10240;45
\N;30;3260;3260;30
\N;39;8856;8856;39
\N;0;0;0;0
\N;5;680;340;1
\N;26;1845;1845;1
\N;39;17908;8954;39
\N;75;12138;12138;49
\N;49;30558;15279;33
\N;31;1242;414;31
\N;13;127328;31832;1
\N;73;68976;17244;39
\N;48;5310;1062;40
\N;52;6786;2262;52
\N;2;86000;17200;1
\N;35;11352;2838;20
\N;96;9936;9936;93
\N;83;88320;17664;59
\N;85;6600;3300;85
\N;33;18711;6237;19
\N;72;8268;4134;71
\N;69;80190;26730;23
\N;12;66284;33142;1
\N;29;11550;3850;29
\N;70;137020;27404;52
\N;29;43290;14430;29
\N;50;9975;1995;50
\N;23;26688;26688;23
\N;99;43662;21831;82
\N;96;12905;2581;81
\N;87;6560;1640;87
\N;60;64782;21594;42
\N;23;76160;19040;7
\N;87;30080;6016;76
\N;45;48924;12231;10
\N;96;26910;5382;76
\N;97;45477;45477;69
\N;34;12450;4150;31
\N;24;36140;18070;11
\N;57;29160;29160;53
\N;87;938;469;87
\N;52;20300;4060;22
\N;69;18120;9060;69
\N;4;6696;1674;1
\N;93;55948;13987;86
\N;74;102896;25724;74
\N;38;21700;4340;29
\N;18;13790;13790;18
\N;52;184260;36852;52
\N;4;108336;36112;1
\N;70;78400;19600;70
\N;27;62040;20680;27
\N;65;3916;3916;65
\N;48;109228;27307;36
\N;81;62020;15505;68
\N;90;2176;544;76
\N;62;17480;17480;62
\N;73;23754;7918;73
\N;7;122850;24570;1
\N;58;59360;14840;39
\N;34;46368;15456;25
\N;57;9720;1944;20
\N;92;71800;35900;67
